"timestamp","ORCHIDS","TRANSPORT_FEES","EXPORT_TARIFF","IMPORT_TARIFF","SUNLIGHT","HUMIDITY","DAY"
1498200,1029.25,1.6,9.5,-2.6,1995.33,67.01809,0
1498300,1029.5,1.6,9.5,-2.6,1995.5708,67.01689,0
1498400,1027.75,1.6,9.5,-2.6,1995.8123,67.01571,0
1498500,1027.75,1.6,9.5,-2.6,1996.0541,67.014565,0
1498600,1026.75,1.6,9.5,-2.6,1996.2966,67.013435,0
1498700,1028.25,1.6,9.5,-2.6,1996.5396,67.012344,0
1498800,1028.5,1.6,9.5,-2.6,1996.7832,67.01128,0
1498900,1029.75,1.6,9.5,-2.6,1997.0272,67.01025,0
1499000,1028.25,1.6,9.5,-2.6,1997.2719,67.00923,0
1499100,1027.75,1.6,9.5,-2.6,1997.5171,67.008255,0
1499200,1029.75,1.6,9.5,-2.6,1997.7628,67.0073,0
1499300,1029.75,1.6,9.5,-2.6,1998.0092,67.00638,0
1499400,1030.75,1.6,9.5,-2.6,1998.256,67.00548,0
1499500,1031.25,1.6,9.5,-2.6,1998.5034,67.00461,0
1499600,1031,1.6,9.5,-2.6,1998.7515,67.00377,0
1499700,1030.25,1.6,9.5,-2.6,1999,67.00296,0
1499800,1030.75,1.6,9.5,-2.6,1999.2491,67.002174,0
1499900,1030.75,1.6,9.5,-2.6,1999.4989,67.00142,0
1500000,1029.75,1.6,9.5,-2.6,1999.7491,67.000694,0
1500100,1029.5,1.6,9.5,-2.6,2000,67,0
1500200,1030.25,1.6,9.5,-2.6,2000.2515,66.99933,0
1500300,1029.25,1.6,9.5,-2.6,2000.5034,66.998695,0
1500400,1029.25,1.6,9.5,-2.6,2000.756,66.99808,0
1500500,1028.25,1.7,9.5,-2.6,2001.0092,66.9975,0
1500600,1028.75,1.7,9.5,-2.6,2001.2628,66.99694,0
1500700,1028.5,1.7,9.5,-2.6,2001.5171,66.996414,0
1500800,1030.75,1.7,9.5,-2.6,2001.7719,66.99592,0
1500900,1031.25,1.7,9.5,-2.6,2002.0272,66.995445,0
1501000,1031.25,1.7,9.5,-2.6,2002.2831,66.995,0
1501100,1031.25,1.7,9.5,-2.6,2002.5396,66.99459,0
1501200,1031.75,1.7,9.5,-2.6,2002.7965,66.9942,0
1501300,1032,1.7,9.5,-2.6,2003.054,66.99384,0
1501400,1032.25,1.7,9.5,-2.6,2003.3119,66.99351,0
1501500,1032.25,1.7,9.5,-2.6,2003.5704,66.9932,0
1501600,1031.25,1.7,9.5,-2.6,2003.8295,66.99293,0
1501700,1030.25,1.7,9.5,-2.6,2004.089,66.992676,0
1501800,1030,1.7,9.5,-2.6,2004.349,66.99245,0
1501900,1029.75,1.7,9.5,-2.6,2004.6095,66.992256,0
1502000,1029.25,1.7,9.5,-2.6,2004.8706,66.99208,0
1502100,1030.25,1.7,9.5,-2.6,2005.1321,66.991936,0
1502200,1030.75,1.7,9.5,-2.6,2005.394,66.99182,0
1502300,1030.25,1.7,9.5,-2.6,2005.6565,66.99173,0
1502400,1030,1.7,9.5,-2.6,2005.9194,66.99166,0
1502500,1028.25,1.7,9.5,-2.6,2006.1829,66.99162,0
1502600,1029.75,1.7,9.5,-2.6,2006.4468,66.991615,0
1502700,1027.25,1.7,9.5,-2.6,2006.711,66.99162,0
1502800,1027.75,1.7,9.5,-2.6,2006.976,66.99167,0
1502900,1028.25,1.7,9.5,-2.6,2007.2412,66.99173,0
1503000,1029.25,1.7,9.5,-2.6,2007.5068,66.99182,0
1503100,1029.5,1.7,9.5,-2.6,2007.773,66.991936,0
1503200,1029.5,1.7,9.5,-2.6,2008.0396,66.99208,0
1503300,1029.75,1.7,9.5,-2.6,2008.3065,66.99225,0
1503400,1030.75,1.7,9.5,-2.6,2008.574,66.99244,0
1503500,1031.75,1.7,9.5,-2.6,2008.8418,66.99265,0
1503600,1029.75,1.7,9.5,-2.6,2009.1101,66.9929,0
1503700,1030,1.7,9.5,-2.6,2009.3788,66.993164,0
1503800,1029.25,1.7,9.5,-2.6,2009.648,66.993454,0
1503900,1029.75,1.7,9.5,-2.6,2009.9174,66.993774,0
1504000,1031.75,1.7,9.5,-2.6,2010.1873,66.99412,0
1504100,1033.75,1.7,9.5,-2.6,2010.4576,66.994484,0
1504200,1033.75,1.7,9.5,-2.6,2010.7283,66.99487,0
1504300,1032.75,1.7,9.5,-2.6,2010.9994,66.995285,0
1504400,1033,1.7,9.5,-2.6,2011.2708,66.99573,0
1504500,1030.75,1.7,9.5,-2.6,2011.5426,66.996185,0
1504600,1029.75,1.7,9.5,-2.6,2011.8148,66.99667,0
1504700,1029.5,1.7,9.5,-2.6,2012.0874,66.997185,0
1504800,1028.75,1.7,9.5,-2.6,2012.3602,66.99772,0
1504900,1028.25,1.7,9.5,-2.6,2012.6335,66.998276,0
1505000,1028.25,1.7,9.5,-2.6,2012.9072,66.998856,0
1505100,1028.25,1.7,9.5,-2.6,2013.1812,66.99946,0
1505200,1028.25,1.7,9.5,-2.6,2013.4554,67.00009,0
1505300,1027.75,1.7,9.5,-2.6,2013.7301,67.00074,0
1505400,1027.75,1.7,9.5,-2.6,2014.0051,67.00141,0
1505500,1028.25,1.7,9.5,-2.6,2014.2804,67.00211,0
1505600,1028.25,1.7,9.5,-2.6,2014.5562,67.00283,0
1505700,1027.25,1.7,9.5,-2.6,2014.832,67.00357,0
1505800,1027.75,1.7,9.5,-2.6,2015.1084,67.00434,0
1505900,1027.25,1.7,9.5,-2.6,2015.3849,67.00513,0
1506000,1026.25,1.7,9.5,-2.6,2015.6619,67.005936,0
1506100,1023.75,1.7,9.5,-2.6,2015.939,67.00677,0
1506200,1022.75,1.7,9.5,-2.6,2016.2166,67.00762,0
1506300,1020.25,1.7,9.5,-2.6,2016.4943,67.0085,0
1506400,1020.5,1.7,9.5,-2.6,2016.7723,67.0094,0
1506500,1019.75,1.7,9.5,-2.6,2017.0507,67.01032,0
1506600,1021.25,1.7,9.5,-2.6,2017.3293,67.01126,0
1506700,1022.25,1.7,9.5,-2.6,2017.6083,67.01223,0
1506800,1021.25,1.7,9.5,-2.6,2017.8875,67.013214,0
1506900,1021.75,1.7,9.5,-2.6,2018.1669,67.01422,0
1507000,1021.5,1.7,9.5,-2.6,2018.4465,67.01525,0
1507100,1021.75,1.7,9.5,-2.6,2018.7264,67.0163,0
1507200,1022.25,1.7,9.5,-2.6,2019.0067,67.01737,0
1507300,1023.75,1.7,9.5,-2.6,2019.2871,67.01846,0
1507400,1024.75,1.7,9.5,-2.6,2019.5677,67.01958,0
1507500,1025,1.7,9.5,-2.6,2019.8488,67.020706,0
1507600,1026.75,1.7,9.5,-2.6,2020.1299,67.02186,0
1507700,1026.5,1.7,9.5,-2.6,2020.4113,67.02303,0
1507800,1026.75,1.7,9.5,-2.6,2020.6927,67.02423,0
1507900,1026.5,1.7,9.5,-2.6,2020.9746,67.025444,0
1508000,1027.25,1.7,9.5,-2.6,2021.2566,67.02669,0
1508100,1026.75,1.7,9.5,-2.6,2021.5388,67.02794,0
1508200,1028.25,1.7,9.5,-2.6,2021.8213,67.02921,0
1508300,1027.25,1.7,9.5,-2.6,2022.1039,67.03051,0
1508400,1027.25,1.7,9.5,-2.6,2022.3867,67.03183,0
1508500,1027.25,1.7,9.5,-2.6,2022.6697,67.033165,0
1508600,1028.25,1.7,9.5,-2.6,2022.9529,67.03452,0
1508700,1027.75,1.7,9.5,-2.6,2023.2363,67.0359,0
1508800,1026.25,1.7,9.5,-2.6,2023.5198,67.03729,0
1508900,1026.25,1.7,9.5,-2.6,2023.8035,67.038704,0
1509000,1026,1.7,9.5,-2.6,2024.0874,67.04014,0
1509100,1025.75,1.7,9.5,-2.6,2024.3715,67.04159,0
1509200,1025.75,1.7,9.5,-2.6,2024.6556,67.04306,0
1509300,1026,1.7,9.5,-2.6,2024.94,67.04455,0
1509400,1024.25,1.7,9.5,-2.6,2025.2245,67.04606,0
1509500,1024.25,1.7,9.5,-2.6,2025.509,67.047585,0
1509600,1023.25,1.7,9.5,-2.6,2025.7938,67.04913,0
1509700,1023.5,1.7,9.5,-2.6,2026.0787,67.0507,0
1509800,1022.25,1.7,9.5,-2.6,2026.3638,67.05228,0
1509900,1023.25,1.7,9.5,-2.6,2026.6489,67.05388,0
1510000,1023.75,1.7,9.5,-2.6,2026.9341,67.0555,0
1510100,1024.25,1.7,9.5,-2.6,2027.2195,67.05714,0
1510200,1024.25,1.7,9.5,-2.6,2027.505,67.05879,0
1510300,1024.5,1.7,9.5,-2.6,2027.7905,67.06046,0
1510400,1024.25,1.7,9.5,-2.6,2028.0763,67.06215,0
1510500,1021.75,1.7,9.5,-2.6,2028.362,67.06386,0
1510600,1023.25,1.7,9.5,-2.6,2028.648,67.06558,0
1510700,1023.25,1.7,9.5,-2.6,2028.9338,67.06733,0
1510800,1024.25,1.7,9.5,-2.6,2029.2198,67.06909,0
1510900,1024.75,1.7,9.5,-2.6,2029.506,67.07087,0
1511000,1024.75,1.7,9.5,-2.6,2029.7922,67.07266,0
1511100,1026.25,1.7,8.5,-2.6,2030.0785,67.07447,0
1511200,1026.25,1.7,8.5,-2.6,2030.3647,67.0763,0
1511300,1027.75,1.7,8.5,-2.6,2030.6511,67.07814,0
1511400,1028.75,1.7,8.5,-2.6,2030.9375,67.08,0
1511500,1028.75,1.7,8.5,-2.6,2031.224,67.08189,0
1511600,1029.75,1.7,8.5,-2.6,2031.5105,67.08378,0
1511700,1030.25,1.7,8.5,-2.6,2031.797,67.085686,0
1511800,1031.75,1.7,8.5,-2.6,2032.0836,67.087616,0
1511900,1031.75,1.7,8.5,-2.6,2032.3702,67.089554,0
1512000,1032.75,1.7,8.5,-2.6,2032.6569,67.091515,0
1512100,1032.75,1.7,8.5,-2.6,2032.9435,67.09349,0
1512200,1032.25,1.7,8.5,-2.6,2033.2301,67.09548,0
1512300,1031.25,1.7,8.5,-2.6,2033.5168,67.09749,0
1512400,1029.25,1.7,8.5,-2.6,2033.8035,67.09951,0
1512500,1028.75,1.7,8.5,-2.6,2034.0902,67.10155,0
1512600,1029.25,1.7,8.5,-2.6,2034.3768,67.1036,0
1512700,1031.25,1.7,8.5,-2.6,2034.6635,67.10567,0
1512800,1030.25,1.7,8.5,-2.6,2034.9502,67.10775,0
1512900,1029.75,1.7,8.5,-2.6,2035.2368,67.10985,0
1513000,1029.75,1.7,8.5,-2.6,2035.5234,67.11196,0
1513100,1031.25,1.7,8.5,-2.6,2035.8099,67.11408,0
1513200,1031.25,1.7,8.5,-2.6,2036.0966,67.11623,0
1513300,1032.75,1.7,8.5,-2.6,2036.383,67.118385,0
1513400,1032.25,1.7,8.5,-2.6,2036.6696,67.12055,0
1513500,1031.75,1.7,8.5,-2.6,2036.9559,67.12274,0
1513600,1030.25,1.7,8.5,-2.6,2037.2423,67.12494,0
1513700,1030.5,1.7,8.5,-2.6,2037.5286,67.12715,0
1513800,1029.75,1.7,8.5,-2.6,2037.8148,67.12938,0
1513900,1030.75,1.7,8.5,-2.6,2038.1011,67.13162,0
1514000,1030.75,1.7,8.5,-2.6,2038.3872,67.13388,0
1514100,1031.25,1.7,8.5,-2.6,2038.6732,67.13615,0
1514200,1031.25,1.7,8.5,-2.6,2038.9592,67.13843,0
1514300,1032.25,1.7,8.5,-2.6,2039.2451,67.140724,0
1514400,1032,1.7,8.5,-2.6,2039.5309,67.143036,0
1514500,1032,1.7,8.5,-2.6,2039.8165,67.14536,0
1514600,1029.75,1.7,8.5,-2.6,2040.1022,67.1477,0
1514700,1030.25,1.7,8.5,-2.6,2040.3877,67.15005,0
1514800,1031.25,1.7,8.5,-2.6,2040.6731,67.152405,0
1514900,1031.25,1.7,8.5,-2.6,2040.9584,67.154785,0
1515000,1030.25,1.7,8.5,-2.6,2041.2435,67.15717,0
1515100,1028.25,1.7,8.5,-2.6,2041.5286,67.15957,0
1515200,1029.75,1.7,8.5,-2.6,2041.8135,67.16198,0
1515300,1029.5,1.7,8.5,-2.6,2042.0983,67.164406,0
1515400,1030.25,1.7,8.5,-2.6,2042.3828,67.16685,0
1515500,1030.75,1.7,8.5,-2.6,2042.6674,67.1693,0
1515600,1030.75,1.7,8.5,-2.6,2042.9518,67.17176,0
1515700,1029.75,1.7,8.5,-2.6,2043.236,67.17423,0
1515800,1029.75,1.7,8.5,-2.6,2043.52,67.17672,0
1515900,1030.25,1.7,8.5,-2.6,2043.8038,67.179214,0
1516000,1031.25,1.7,8.5,-2.6,2044.0876,67.181725,0
1516100,1031.75,1.7,8.5,-2.6,2044.3712,67.18424,0
1516200,1031.75,1.7,8.5,-2.6,2044.6545,67.186775,0
1516300,1030.75,1.7,8.5,-2.6,2044.9377,67.18932,0
1516400,1030.5,1.7,8.5,-2.6,2045.2208,67.19188,0
1516500,1030.5,1.7,8.5,-2.6,2045.5037,67.19444,0
1516600,1029.25,1.7,8.5,-2.6,2045.7863,67.19702,0
1516700,1028.25,1.7,8.5,-2.6,2046.0687,67.19961,0
1516800,1028.5,1.7,8.5,-2.6,2046.3511,67.2022,0
1516900,1028.25,1.7,8.5,-2.6,2046.633,67.20481,0
1517000,1028.25,1.7,8.5,-2.6,2046.9149,67.207436,0
1517100,1028.75,1.7,8.5,-2.6,2047.1965,67.21007,0
1517200,1028.25,1.7,8.5,-2.6,2047.4779,67.21271,0
1517300,1029.25,1.7,8.5,-2.6,2047.7592,67.215355,0
1517400,1029.25,1.7,8.5,-2.6,2048.04,67.21802,0
1517500,1027.25,1.7,8.5,-2.6,2048.3208,67.22069,0
1517600,1027.5,1.7,8.5,-2.6,2048.6013,67.22337,0
1517700,1028.75,1.7,8.5,-2.6,2048.8813,67.22606,0
1517800,1028.75,1.7,8.5,-2.6,2049.1614,67.22876,0
1517900,1028.5,1.7,8.5,-2.6,2049.4412,67.231476,0
1518000,1028.25,1.7,8.5,-2.6,2049.7207,67.23419,0
1518100,1027.25,1.7,8.5,-2.6,2049.9998,67.23692,0
1518200,1027.25,1.7,8.5,-2.6,2050.2788,67.23966,0
1518300,1027.25,1.7,8.5,-2.6,2050.5574,67.24241,0
1518400,1028.75,1.7,8.5,-2.6,2050.836,67.24516,0
1518500,1029.25,1.7,8.5,-2.6,2051.114,67.24793,0
1518600,1028.25,1.7,8.5,-2.6,2051.3918,67.2507,0
1518700,1028.25,1.7,8.5,-2.6,2051.6692,67.25349,0
1518800,1028.75,1.7,8.5,-2.6,2051.9465,67.25628,0
1518900,1027.75,1.7,8.5,-2.6,2052.2234,67.25908,0
1519000,1026.25,1.7,8.5,-2.6,2052.5,67.261894,0
1519100,1026.25,1.7,8.5,-2.6,2052.7764,67.26471,0
1519200,1027.25,1.7,8.5,-2.6,2053.0525,67.26753,0
1519300,1026.25,1.7,8.5,-2.6,2053.3281,67.27037,0
1519400,1026.25,1.7,8.5,-2.6,2053.6035,67.27321,0
1519500,1027.75,1.7,8.5,-2.6,2053.8787,67.27606,0
1519600,1028.25,1.7,8.5,-2.6,2054.1533,67.278915,0
1519700,1027.25,1.7,8.5,-2.6,2054.4277,67.281784,0
1519800,1027.25,1.7,8.5,-2.6,2054.7017,67.28465,0
1519900,1028.25,1.7,8.5,-2.6,2054.9753,67.28754,0
1520000,1029.25,1.7,8.5,-2.6,2055.2488,67.29042,0
1520100,1028.25,1.7,8.5,-2.6,2055.5217,67.29332,0
1520200,1027.75,1.7,8.5,-2.6,2055.7942,67.29622,0
1520300,1029.75,1.7,8.5,-2.6,2056.0664,67.299126,0
1520400,1029.25,1.7,8.5,-2.6,2056.3384,67.30204,0
1520500,1028.25,1.7,8.5,-2.6,2056.6099,67.30496,0
1520600,1028,1.7,8.5,-2.6,2056.881,67.30789,0
1520700,1026.25,1.7,8.5,-2.6,2057.1516,67.31083,0
1520800,1025.75,1.7,8.5,-2.6,2057.422,67.313774,0
1520900,1025.75,1.7,8.5,-2.6,2057.6921,67.31672,0
1521000,1024.25,1.7,8.5,-2.6,2057.9617,67.31968,0
1521100,1024.75,1.7,8.5,-2.6,2058.2307,67.32264,0
1521200,1026.75,1.7,8.5,-2.6,2058.4995,67.32561,0
1521300,1027,1.7,8.5,-2.6,2058.7678,67.32858,0
1521400,1028.75,1.7,8.5,-2.6,2059.0356,67.33156,0
1521500,1028.25,1.7,8.5,-2.6,2059.3032,67.33454,0
1521600,1027.75,1.7,8.5,-2.6,2059.5703,67.33753,0
1521700,1027.5,1.7,8.5,-2.6,2059.837,67.34053,0
1521800,1026.25,1.7,8.5,-2.6,2060.103,67.34353,0
1521900,1024.75,1.7,8.5,-2.6,2060.369,67.34654,0
1522000,1024.75,1.7,8.5,-2.6,2060.6343,67.34955,0
1522100,1022.75,1.7,8.5,-2.6,2060.899,67.35257,0
1522200,1023.75,1.7,8.5,-2.6,2061.1636,67.35559,0
1522300,1024,1.7,8.5,-2.6,2061.4275,67.35862,0
1522400,1023.75,1.7,8.5,-2.6,2061.691,67.36165,0
1522500,1024.25,1.7,8.5,-2.6,2061.9539,67.364685,0
1522600,1023.75,1.7,8.5,-2.6,2062.2166,67.36773,0
1522700,1023.25,1.7,8.5,-2.6,2062.4785,67.37077,0
1522800,1023,1.7,8.5,-2.6,2062.74,67.373825,0
1522900,1022.75,1.7,9.5,-2.6,2063.0012,67.37688,0
1523000,1020.25,1.7,9.5,-2.6,2063.2617,67.37994,0
1523100,1020.25,1.7,9.5,-2.6,2063.522,67.382996,0
1523200,1019.75,1.7,9.5,-2.6,2063.7815,67.38606,0
1523300,1018.25,1.7,9.5,-2.6,2064.0405,67.38913,0
1523400,1018.25,1.7,9.5,-2.6,2064.299,67.392204,0
1523500,1018.5,1.7,9.5,-2.6,2064.5571,67.39529,0
1523600,1018.25,1.7,9.5,-2.6,2064.8147,67.39836,0
1523700,1019.25,1.7,9.5,-2.6,2065.0718,67.40145,0
1523800,1020.25,1.7,9.5,-2.6,2065.3284,67.40453,0
1523900,1019.75,1.7,9.5,-2.6,2065.5842,67.40762,0
1524000,1018.75,1.7,9.5,-2.6,2065.8396,67.41072,0
1524100,1019.25,1.7,9.5,-2.6,2066.0945,67.41382,0
1524200,1019.75,1.7,9.5,-2.6,2066.3489,67.416916,0
1524300,1019.75,1.7,9.5,-2.6,2066.6025,67.42002,0
1524400,1019.25,1.7,9.5,-2.6,2066.856,67.42313,0
1524500,1019.75,1.7,9.5,-2.6,2067.1084,67.42623,0
1524600,1021.25,1.7,9.5,-2.6,2067.3606,67.42934,0
1524700,1021.25,1.7,9.5,-2.6,2067.612,67.43245,0
1524800,1020.25,1.7,9.5,-2.6,2067.863,67.43556,0
1524900,1020.75,1.7,9.5,-2.6,2068.1133,67.43868,0
1525000,1021.25,1.7,9.5,-2.6,2068.363,67.4418,0
1525100,1021.25,1.7,9.5,-2.6,2068.6123,67.44492,0
1525200,1020.25,1.7,9.5,-2.6,2068.8608,67.448044,0
1525300,1020.25,1.7,9.5,-2.6,2069.109,67.451164,0
1525400,1020,1.7,9.5,-2.6,2069.3562,67.45429,0
1525500,1020.25,1.7,9.5,-2.6,2069.603,67.45742,0
1525600,1021.25,1.7,9.5,-2.6,2069.849,67.46055,0
1525700,1021,1.7,9.5,-2.6,2070.0947,67.46368,0
1525800,1021.75,1.7,9.5,-2.6,2070.3396,67.466805,0
1525900,1021.25,1.7,9.5,-2.6,2070.584,67.46993,0
1526000,1022.25,1.7,9.5,-2.6,2070.8276,67.47307,0
1526100,1021.75,1.7,9.5,-2.8,2071.0706,67.476204,0
1526200,1021.75,1.7,9.5,-2.8,2071.313,67.47933,0
1526300,1022.75,1.7,9.5,-2.8,2071.5547,67.48247,0
1526400,1022.75,1.7,9.5,-2.8,2071.7957,67.4856,0
1526500,1023,1.7,9.5,-2.8,2072.0361,67.48874,0
1526600,1021.75,1.7,9.5,-2.8,2072.276,67.491875,0
1526700,1021.75,1.7,9.5,-2.8,2072.515,67.49501,0
1526800,1021.25,1.7,9.5,-2.8,2072.7534,67.498146,0
1526900,1022.25,1.7,9.5,-2.8,2072.991,67.50128,0
1527000,1020.25,1.7,9.5,-2.8,2073.228,67.50442,0
1527100,1020.75,1.7,9.5,-2.8,2073.4646,67.507545,0
1527200,1022.25,1.7,9.5,-2.8,2073.7002,67.51068,0
1527300,1022.25,1.7,9.5,-2.8,2073.9353,67.51382,0
1527400,1023.25,1.7,9.5,-2.8,2074.1694,67.51695,0
1527500,1021.25,1.7,9.5,-2.8,2074.403,67.52008,0
1527600,1020.75,1.7,9.5,-2.8,2074.636,67.52322,0
1527700,1021.75,1.7,9.5,-2.8,2074.8682,67.526344,0
1527800,1019.75,1.7,9.5,-2.8,2075.0996,67.52948,0
1527900,1019.25,1.7,9.5,-2.8,2075.3303,67.53261,0
1528000,1020.75,1.7,9.5,-2.8,2075.5603,67.535736,0
1528100,1020.75,1.7,9.5,-2.8,2075.7896,67.53886,0
1528200,1020.75,1.7,9.5,-2.8,2076.018,67.541985,0
1528300,1019.25,1.7,9.5,-2.8,2076.2458,67.545105,0
1528400,1020.75,1.7,9.5,-2.8,2076.473,67.548225,0
1528500,1020.75,1.7,9.5,-2.8,2076.6992,67.551346,0
1528600,1020.75,1.7,9.5,-2.8,2076.9248,67.55447,0
1528700,1019.75,1.7,9.5,-2.8,2077.1494,67.55758,0
1528800,1019.25,1.7,9.5,-2.8,2077.3735,67.56069,0
1528900,1018.25,1.7,9.5,-2.8,2077.5967,67.563805,0
1529000,1016.75,1.7,9.5,-2.8,2077.8193,67.56692,0
1529100,1017.25,1.7,9.5,-2.8,2078.041,67.57002,0
1529200,1017.5,1.7,9.5,-2.8,2078.262,67.57313,0
1529300,1016.75,1.7,9.5,-2.8,2078.482,67.576225,0
1529400,1016.5,1.7,9.5,-2.8,2078.7012,67.57932,0
1529500,1017.75,1.7,9.5,-2.8,2078.92,67.58242,0
1529600,1017.75,1.7,9.5,-2.8,2079.1375,67.58552,0
1529700,1016.75,1.7,9.5,-2.8,2079.3545,67.58861,0
1529800,1017,1.7,9.5,-2.8,2079.5706,67.59169,0
1529900,1016.25,1.7,9.5,-2.8,2079.786,67.59477,0
1530000,1016.75,1.7,9.5,-2.8,2080.0002,67.597855,0
1530100,1016.75,1.7,9.5,-2.8,2080.214,67.60093,0
1530200,1017.25,1.7,9.5,-2.8,2080.4268,67.604004,0
1530300,1019.75,1.7,9.5,-2.8,2080.639,67.60707,0
1530400,1017.75,1.7,9.5,-2.8,2080.8499,67.61014,0
1530500,1017.75,1.7,9.5,-2.8,2081.0603,67.6132,0
1530600,1017.75,1.7,9.5,-2.8,2081.2698,67.61626,0
1530700,1018.75,1.8,9.5,-2.8,2081.4783,67.61931,0
1530800,1018.25,1.8,9.5,-2.8,2081.686,67.62236,0
1530900,1019.75,1.8,9.5,-2.8,2081.8928,67.625404,0
1531000,1018.25,1.8,9.5,-2.6,2082.0989,67.62844,0
1531100,1016.75,1.8,9.5,-2.6,2082.304,67.63148,0
1531200,1017.25,1.8,9.5,-2.6,2082.5083,67.63451,0
1531300,1018.75,1.8,9.5,-2.6,2082.7117,67.637535,0
1531400,1019.25,1.8,9.5,-2.6,2082.914,67.64056,0
1531500,1021.25,1.8,9.5,-2.6,2083.1157,67.64357,0
1531600,1020.25,1.8,9.5,-2.6,2083.3164,67.64658,0
1531700,1020.25,1.8,9.5,-2.6,2083.5164,67.64959,0
1531800,1020.25,1.8,9.5,-2.6,2083.715,67.65259,0
1531900,1018.75,1.8,9.5,-2.6,2083.913,67.65559,0
1532000,1018.5,1.8,9.5,-2.6,2084.11,67.65857,0
1532100,1018.5,1.8,9.5,-2.6,2084.3064,67.66155,0
1532200,1018.5,1.8,9.5,-2.6,2084.5017,67.664536,0
1532300,1019.75,1.8,9.5,-2.6,2084.6958,67.6675,0
1532400,1018.25,1.8,9.5,-2.6,2084.8892,67.67047,0
1532500,1017.25,1.8,9.5,-2.6,2085.0818,67.67343,0
1532600,1017.5,1.8,9.5,-2.6,2085.2732,67.676384,0
1532700,1019.75,1.8,9.5,-2.6,2085.4636,67.67933,0
1532800,1020.75,1.8,9.5,-2.6,2085.6533,67.682274,0
1532900,1020.25,1.8,9.5,-2.6,2085.842,67.6852,0
1533000,1020,1.8,9.5,-2.6,2086.0295,67.68813,0
1533100,1019.75,1.8,9.5,-2.6,2086.2163,67.691055,0
1533200,1018.75,1.8,9.5,-2.6,2086.402,67.69397,0
1533300,1018.25,1.8,9.5,-2.6,2086.5867,67.69688,0
1533400,1017.25,1.8,9.5,-2.6,2086.7705,67.699776,0
1533500,1017.5,1.8,9.5,-2.6,2086.9534,67.70267,0
1533600,1017.25,1.8,9.5,-2.6,2087.1353,67.70556,0
1533700,1017,1.8,9.5,-2.6,2087.316,67.708435,0
1533800,1016.75,1.8,9.5,-2.6,2087.4958,67.7113,0
1533900,1016.25,1.8,9.5,-2.6,2087.6746,67.71417,0
1534000,1016.75,1.8,9.5,-2.6,2087.8523,67.717026,0
1534100,1016.25,1.8,9.5,-2.6,2088.029,67.71987,0
1534200,1015.25,1.8,9.5,-2.6,2088.2048,67.72271,0
1534300,1014.25,1.8,9.5,-2.6,2088.3796,67.72554,0
1534400,1014.75,1.8,9.5,-2.6,2088.5532,67.72837,0
1534500,1015.25,1.8,9.5,-2.6,2088.726,67.731186,0
1534600,1016.75,1.8,9.5,-2.6,2088.8977,67.733986,0
1534700,1016.75,1.8,9.5,-2.6,2089.0684,67.736786,0
1534800,1015.25,1.8,9.5,-2.6,2089.2378,67.73958,0
1534900,1015.25,1.8,9.5,-2.6,2089.4062,67.74236,0
1535000,1015.25,1.8,9.5,-2.6,2089.5737,67.74513,0
1535100,1015.25,1.8,9.5,-2.6,2089.7402,67.747894,0
1535200,1012.75,1.8,9.5,-2.6,2089.9055,67.75065,0
1535300,1013.25,1.8,9.5,-2.6,2090.0698,67.753395,0
1535400,1013,1.8,9.5,-2.6,2090.233,67.756134,0
1535500,1013,1.8,9.5,-2.6,2090.395,67.75886,0
1535600,1011.25,1.8,9.5,-2.6,2090.5562,67.76157,0
1535700,1009.25,1.8,9.5,-2.6,2090.716,67.76428,0
1535800,1010.25,1.8,9.5,-2.6,2090.8748,67.76698,0
1535900,1009.75,1.8,9.5,-2.6,2091.0325,67.76967,0
1536000,1010.25,1.8,9.5,-2.6,2091.1892,67.772354,0
1536100,1011.25,1.8,9.5,-2.6,2091.3447,67.77502,0
1536200,1010.75,1.8,9.5,-2.6,2091.499,67.77768,0
1536300,1010.75,1.8,9.5,-2.6,2091.6523,67.78033,0
1536400,1012.25,1.8,9.5,-2.6,2091.8047,67.78297,0
1536500,1012.5,1.8,9.5,-2.6,2091.9556,67.78559,0
1536600,1012.75,1.8,9.5,-2.6,2092.1055,67.78821,0
1536700,1013.25,1.8,9.5,-2.6,2092.2544,67.79082,0
1536800,1013.75,1.8,9.5,-2.6,2092.402,67.79341,0
1536900,1014.25,1.8,9.5,-2.6,2092.5486,67.796,0
1537000,1014.75,1.8,9.5,-2.6,2092.6938,67.79858,0
1537100,1014.5,1.8,9.5,-2.6,2092.8381,67.80113,0
1537200,1015.75,1.8,9.5,-2.6,2092.9812,67.80369,0
1537300,1014.25,1.8,9.5,-2.6,2093.123,67.80623,0
1537400,1015.25,1.8,9.5,-2.6,2093.2637,67.80876,0
1537500,1015.25,1.8,9.5,-2.6,2093.4033,67.81128,0
1537600,1015.75,1.7,9.5,-2.6,2093.5415,67.81378,0
1537700,1015.75,1.7,9.5,-2.6,2093.6787,67.81628,0
1537800,1016.25,1.7,9.5,-2.6,2093.8147,67.81876,0
1537900,1015.75,1.7,9.5,-2.6,2093.9497,67.82123,0
1538000,1014.75,1.7,9.5,-2.6,2094.0833,67.82369,0
1538100,1014.75,1.7,9.5,-2.6,2094.2156,67.82613,0
1538200,1014.75,1.7,9.5,-2.6,2094.3467,67.828575,0
